Txn ID,TimeStamp,Gender of Buyer,Shipment Attribution,Barcode,Selling Price,Quantity
T2772,2024-07-03 12:05,Female,240914DB,7784851719923,20.05,3
T2772,2024-07-03 12:05,Female,240802ED,1319495204239,455.68,3
T2773,2024-12-02 17:51,Female,240522DC,2974785865598,301.11,3
T2773,2024-12-02 17:51,Female,241001CB,3801660182303,331.35,3
T2774,2024-02-13 16:33,Male,240516EE,8118777908898,26.55,3
T2774,2024-02-13 16:33,Male,240221AB,4887387328514,58.22,2
T2774,2024-02-13 16:33,Male,240122BD,1885386949733,55.15,5
T2774,2024-02-13 16:33,Male,240623BC,5756935329189,379.85,1
T2774,2024-02-13 16:33,Male,240610DD,4651387619190,171.11,5
T2775,2024-07-04 15:32,Female,240402BB,2005707746631,482.41,3
T2775,2024-07-04 15:32,Female,240112CA,2668380592920,403.63,1
T2776,2024-07-22 18:24,Female,240129EC,1887140245119,46.3,1
T2776,2024-07-22 18:24,Female,240823BA,5723787941699,270.11,1
T2777,2024-12-25 14:10,Male,241205DA,7193208938982,75.77,1
T2777,2024-12-25 14:10,Male,240206DB,7111402598169,249.18,2
T2777,2024-12-25 14:10,Male,241225DB,9550889811760,438.44,3
T2777,2024-12-25 14:10,Male,241018AA,7784851719923,20.91,3
T2777,2024-12-25 14:10,Male,240212AD,8493556002921,366.04,1
T2778,2024-04-03 13:24,Male,240919AA,7534112261015,267.98,5
T2778,2024-04-03 13:24,Male,240611DA,9882839546088,243.31,3
T2778,2024-04-03 13:24,Male,240112CB,7477584351590,305.78,4
T2778,2024-04-03 13:24,Male,240826EA,7009664627837,280.28,1
T2778,2024-04-03 13:24,Male,240411DD,1374644357806,193.89,1
T2779,2024-06-12 18:25,Male,240729BE,1374644357806,201.03,2
T2779,2024-06-12 18:25,Male,240823AB,8952577124826,106.85,5
T2779,2024-06-12 18:25,Male,240705DB,1440710811309,24.64,4
T2779,2024-06-12 18:25,Male,240418DD,6768130244551,407.43,5
T2780,2024-02-07 13:46,Male,241004AA,6400454451965,403.02,4
T2781,2024-05-01 16:38,Male,241225BA,9471443645365,480.34,1
T2781,2024-05-01 16:38,Male,241113BB,9550889811760,452.69,5
T2781,2024-05-01 16:38,Male,241202DC,9366403560281,375.81,4
T2781,2024-05-01 16:38,Male,240914CA,5966087203573,454.08,2
T2781,2024-05-01 16:38,Male,241019CA,2676489428461,55.49,5
T2781,2024-05-01 16:38,Male,240116BA,1440710811309,24.79,4
T2782,2024-01-04 16:32,Male,240308BE,2668380592920,407.23,5
T2782,2024-01-04 16:32,Male,241206DA,1319495204239,446.95,1
T2782,2024-01-04 16:32,Male,241207EB,9099746266551,438.41,4
T2782,2024-01-04 16:32,Male,240603EC,8060776080538,397.99,4
T2783,2024-06-03 17:37,Female,240714AA,9882839546088,239.29,5
T2783,2024-06-03 17:37,Female,240914DA,2081796341037,206.8,5
T2783,2024-06-03 17:37,Female,240323BC,1374644357806,200.57,1
T2783,2024-06-03 17:37,Female,241218AB,8295015923248,426.16,3
T2783,2024-06-03 17:37,Female,240101AD,1319495204239,439.08,4
T2783,2024-06-03 17:37,Female,240402AD,5656234314111,458.67,4
T2784,2024-08-17 17:18,Female,240521CD,4852979716602,42.98,1
T2784,2024-08-17 17:18,Female,240323BA,1530281751828,141.33,4
T2784,2024-08-17 17:18,Female,240420CB,9792841352355,75.04,2
T2784,2024-08-17 17:18,Female,241015DB,1489716693439,343.46,5
T2785,2024-06-20 11:59,Male,240714DA,5334981206381,310.5,3
T2786,2024-11-06 17:26,Female,240213BE,7118631998839,109.61,4
T2786,2024-11-06 17:26,Female,240220CA,7477584351590,305.14,4
T2786,2024-11-06 17:26,Female,240404EC,9341222702392,190.73,5
T2786,2024-11-06 17:26,Female,240425CB,6768130244551,415.43,5
T2787,2024-01-11 10:00,Female,240530BA,1110475018705,83.05,5
T2787,2024-01-11 10:00,Female,240425EC,2668380592920,414.72,5
T2788,2024-06-16 16:18,Female,240402AA,9320526500374,185.94,4
T2788,2024-06-16 16:18,Female,241029CE,1887140245119,44.83,4
T2789,2024-09-12 18:54,Female,240212CB,4887387328514,56.7,1
T2789,2024-09-12 18:54,Female,240715AB,9320526500374,196.66,1
T2789,2024-09-12 18:54,Female,240723DB,4852979716602,50.35,3
T2789,2024-09-12 18:54,Female,240406EB,9882839546088,233.22,3
T2790,2024-05-15 11:24,Male,240926AA,6695212836394,320.86,1
T2790,2024-05-15 11:24,Male,240112CA,3270110394259,258.28,1
T2791,2024-12-02 18:00,Male,240805AA,3046223091366,336.38,1
T2792,2024-11-19 18:13,Male,241028AC,4266329572283,468.93,5
T2792,2024-11-19 18:13,Male,240517BB,5723787941699,273.35,5
T2793,2024-12-27 17:48,Male,241014EB,2974785865598,250.07,2
T2793,2024-12-27 17:48,Male,240617DC,3348353436381,301.77,3
T2793,2024-12-27 17:48,Male,240730DC,4887387328514,49.75,5
T2793,2024-12-27 17:48,Male,241119EA,3019733334840,146.34,5
T2794,2024-06-13 14:54,Female,240420CB,9792841352355,72.93,1
T2794,2024-06-13 14:54,Female,240411DB,1081846168108,420.76,2
T2794,2024-06-13 14:54,Female,240417BC,7534112261015,291.61,3
T2794,2024-06-13 14:54,Female,241218AA,3442852944505,231.35,2
T2795,2024-09-23 09:34,Female,240523AB,8493556002921,381.23,2
T2795,2024-09-23 09:34,Female,240629AA,7417081143053,42.02,4
T2795,2024-09-23 09:34,Female,240329CD,3922480347697,338.16,3
T2795,2024-09-23 09:34,Female,240127CD,7538675410397,210.93,2
T2795,2024-09-23 09:34,Female,240928BB,5966087203573,465.87,4
T2796,2024-10-11 14:25,Female,240203BB,4264705587768,286.95,5
T2796,2024-10-11 14:25,Female,240529DD,4243802214885,292.38,5
T2796,2024-10-11 14:25,Female,240319AA,7534112261015,278.66,1
T2796,2024-10-11 14:25,Female,241014EA,3348353436381,335.32,3
T2796,2024-10-11 14:25,Female,240730DE,7118631998839,104.35,2
T2796,2024-10-11 14:25,Female,240122BC,7477584351590,283.95,3
T2797,2024-08-12 17:10,Female,240411DC,6768130244551,404.03,1
T2797,2024-08-12 17:10,Female,240408EB,9882839546088,232.96,3
T2797,2024-08-12 17:10,Female,241227BA,3270110394259,253.25,5
T2797,2024-08-12 17:10,Female,241029AA,9471443645365,447.14,1
T2798,2024-05-04 17:26,Male,240328AC,7909647285748,359.54,1
T2798,2024-05-04 17:26,Male,240921EB,6874779065864,373.63,1
T2798,2024-05-04 17:26,Male,240919AB,2668380592920,347.79,1
T2799,2024-12-12 20:07,Female,241129AD,7534112261015,275.59,1
T2800,2024-09-03 19:56,Male,240110CA,1489716693439,391.74,3
T2801,2024-12-24 19:50,Female,240823AA,2168494776151,304.08,4
T2801,2024-12-24 19:50,Female,241220EB,1887140245119,44.22,3
T2801,2024-12-24 19:50,Female,241020AA,5334981206381,314.68,2
T2802,2024-02-12 12:25,Male,240802CB,8952577124826,105.2,2
T2802,2024-02-12 12:25,Male,240618BB,9341222702392,199.09,1
T2803,2024-10-01 18:11,Male,240414EA,5524031117940,285.79,5
T2803,2024-10-01 18:11,Male,240122CB,8295015923248,458.6,3
T2803,2024-10-01 18:11,Male,240414EE,7538675410397,202.3,5
T2804,2024-07-12 15:48,Male,240615AB,7417081143053,43.51,5
T2804,2024-07-12 15:48,Male,240714CE,9099746266551,412.21,5
T2804,2024-07-12 15:48,Male,241122AA,9471443645365,461.45,1
T2804,2024-07-12 15:48,Male,241018AA,1885386949733,51.48,4
T2805,2024-05-15 14:01,Female,241129AE,8060776080538,391.12,4
T2805,2024-05-15 14:01,Female,241018AC,6874779065864,391.71,3
T2805,2024-05-15 14:01,Female,240923EC,1366803933780,207.73,1
T2805,2024-05-15 14:01,Female,240323BA,9099746266551,433.59,1
T2806,2024-03-08 15:02,Female,240916CA,5656234314111,471.03,2
T2806,2024-03-08 15:02,Female,240425AC,9133603908014,339.03,2
T2806,2024-03-08 15:02,Female,240408DA,7477584351590,304.58,2
T2806,2024-03-08 15:02,Female,241207BB,1374644357806,200.49,2
T2807,2024-09-23 17:25,Male,240511BB,1110475018705,82.86,3
T2807,2024-09-23 17:25,Male,241109BB,7477584351590,307.25,4
T2808,2024-08-13 20:01,Female,240212AA,1081846168108,418.8,2
T2808,2024-08-13 20:01,Female,240511BA,4887387328514,55.44,1
T2809,2024-11-20 16:07,Female,240921EB,6874779065864,389.76,2
T2809,2024-11-20 16:07,Female,241119EE,5573515979800,271.7,3
T2810,2024-02-02 11:36,Male,240101AC,9792841352355,70.25,1
T2810,2024-02-02 11:36,Male,240115EC,6079913241894,454.27,3
T2810,2024-02-02 11:36,Male,240928AB,5756935329189,382.56,3
T2811,2024-01-24 19:18,Male,241226DB,5656234314111,451.48,4
T2811,2024-01-24 19:18,Male,240503CC,5334981206381,319.9,4
T2811,2024-01-24 19:18,Male,240610AC,9099746266551,421.84,3
T2812,2024-10-10 17:43,Female,240524AA,9099746266551,435.35,5
T2812,2024-10-10 17:43,Female,241129CC,4243802214885,303.59,1
T2813,2024-07-24 14:02,Male,240928BA,9133603908014,339.51,5
T2813,2024-07-24 14:02,Male,240817AA,5524031117940,279.81,1
T2813,2024-07-24 14:02,Male,240329CD,3922480347697,322.07,4
T2813,2024-07-24 14:02,Male,241129CA,8060776080538,389.28,1
T2813,2024-07-24 14:02,Male,240325EB,2764870889303,458.5,4
T2813,2024-07-24 14:02,Male,240306DA,2646305542863,76.44,1
T2813,2024-07-24 14:02,Male,240914CC,1319495204239,446.49,4
T2813,2024-07-24 14:02,Male,240829AA,9099746266551,418.79,5
T2814,2024-10-22 10:54,Female,241226DD,7784851719923,20.74,1
T2814,2024-10-22 10:54,Female,240708AA,7193208938982,68.81,1
T2814,2024-10-22 10:54,Female,240714AD,8295015923248,437.84,2
T2814,2024-10-22 10:54,Female,241106EA,6695212836394,322.39,2
T2814,2024-10-22 10:54,Female,240607DA,4264705587768,291.65,1
T2814,2024-10-22 10:54,Female,240331CA,5112203895591,87.39,3
T2814,2024-10-22 10:54,Female,240617AB,1489716693439,372.79,1
T2815,2024-10-15 19:37,Male,240305EC,9366403560281,386.35,3
T2815,2024-10-15 19:37,Male,240829AA,9099746266551,403.09,4
T2815,2024-10-15 19:37,Male,240708EA,1904792486473,445.2,2
T2815,2024-10-15 19:37,Male,241008DA,7784851719923,21.31,2
T2815,2024-10-15 19:37,Male,241229AB,9320526500374,213.2,1
T2815,2024-10-15 19:37,Male,241129CD,3922480347697,325.71,4
T2815,2024-10-15 19:37,Male,240629EB,4852979716602,52.57,1
T2816,2024-05-06 17:06,Male,240529EA,6768130244551,392.87,3
T2817,2024-03-12 17:56,Male,240819BC,4887387328514,59.08,2
T2817,2024-03-12 17:56,Male,240322EB,5573515979800,273.99,5
T2817,2024-03-12 17:56,Male,240823BC,7534112261015,281.89,4
T2818,2024-06-25 21:34,Female,240116BA,1440710811309,23.62,3
T2818,2024-06-25 21:34,Female,240116CC,9133603908014,347.51,1
T2818,2024-06-25 21:34,Female,241218AB,8295015923248,436.68,3
T2818,2024-06-25 21:34,Female,240609AB,6768130244551,407.97,5
T2819,2024-01-10 20:07,Female,240510AA,2168494776151,295.22,2
T2819,2024-01-10 20:07,Female,240117DD,9550889811760,452.71,5
T2820,2024-01-28 15:19,Male,240923EA,8650517934553,333.86,3
T2820,2024-01-28 15:19,Male,240920AA,7417081143053,37.9,5
T2820,2024-01-28 15:19,Male,240218AB,8650517934553,312.38,2
T2820,2024-01-28 15:19,Male,240126AC,1374644357806,184.36,2
T2821,2024-01-28 10:39,Male,241223BB,1110475018705,76.65,5
T2821,2024-01-28 10:39,Male,240425EC,2668380592920,406.56,4
T2821,2024-01-28 10:39,Male,240423ED,3801660182303,331.94,5
T2821,2024-01-28 10:39,Male,240101CA,5524031117940,300.2,5
T2821,2024-01-28 10:39,Male,240109BA,5573515979800,254.73,5
T2821,2024-01-28 10:39,Male,240504EE,6079913241894,429.69,1
T2821,2024-01-28 10:39,Male,240928BA,7534112261015,248.95,2
T2822,2024-08-15 18:28,Female,240811EC,7111402598169,237.97,1
T2822,2024-08-15 18:28,Female,240116BA,9882839546088,222.47,5
T2823,2024-01-03 17:20,Male,240617AC,1366803933780,214.59,3
T2823,2024-01-03 17:20,Male,241207BB,1374644357806,195.4,5
T2823,2024-01-03 17:20,Male,240802CE,4266329572283,470.53,1
T2823,2024-01-03 17:20,Male,240803AB,8952577124826,111.91,3
T2823,2024-01-03 17:20,Male,240203AB,3922480347697,322.91,3
T2823,2024-01-03 17:20,Male,240427DD,2668380592920,417.45,4
T2823,2024-01-03 17:20,Male,240918DD,6768130244551,379.25,4
T2823,2024-01-03 17:20,Male,240129DA,7009664627837,263.56,3
T2823,2024-01-03 17:20,Male,240405EC,9882839546088,234.83,5
T2824,2024-03-15 15:04,Male,240101CD,8493556002921,371.02,2
T2825,2024-04-17 19:35,Male,240928BC,8060776080538,427.54,1
T2825,2024-04-17 19:35,Male,240821CE,4426249772873,48.62,4
T2825,2024-04-17 19:35,Male,241102CD,1530281751828,162.16,3
T2826,2024-10-04 17:50,Female,241225DA,1904792486473,439.84,5
T2826,2024-10-04 17:50,Female,240607DA,4264705587768,275.48,3
T2827,2024-06-10 11:28,Male,241027CA,5524031117940,306.81,1
T2827,2024-06-10 11:28,Male,240716CD,8060776080538,426.49,5
T2828,2024-02-02 17:18,Male,240417BE,1319495204239,451.87,2
T2828,2024-02-02 17:18,Male,240523AE,2974785865598,292.98,5
T2828,2024-02-02 17:18,Male,240115ED,3046223091366,359.98,5
T2828,2024-02-02 17:18,Male,240213BB,1081846168108,408.38,1
T2828,2024-02-02 17:18,Male,240322DD,9792841352355,71.32,2
T2829,2024-03-22 14:38,Male,240929CB,4266329572283,489.95,2
T2829,2024-03-22 14:38,Male,240907CD,8060776080538,427.96,3
T2830,2024-07-03 13:29,Male,240301EB,6768130244551,408.48,2
T2830,2024-07-03 13:29,Male,240715AB,9320526500374,211.95,1
T2830,2024-07-03 13:29,Male,240503CA,1366803933780,203.76,4
T2831,2024-03-21 18:25,Male,240529EC,7009664627837,274.89,1
T2832,2024-11-20 19:19,Male,240909AA,8068700962471,296.28,4
T2833,2024-05-20 20:07,Female,240903CB,8493556002921,386.91,2
T2833,2024-05-20 20:07,Female,240620CB,1885386949733,53.95,3
T2833,2024-05-20 20:07,Female,241227BB,9882839546088,230.67,3
T2833,2024-05-20 20:07,Female,240912EB,9679955033493,28.99,5
T2833,2024-05-20 20:07,Female,240714CC,7538675410397,205.08,5
T2834,2024-10-21 09:08,Male,240518AB,7009664627837,274.26,3
T2834,2024-10-21 09:08,Male,240610AC,9099746266551,413.67,5
T2834,2024-10-21 09:08,Male,240918DC,8068700962471,293.18,2
T2834,2024-10-21 09:08,Male,240930CB,7009664627837,284.8,1
T2834,2024-10-21 09:08,Male,241019AE,8060776080538,431.95,2
T2834,2024-10-21 09:08,Male,240520DB,9133603908014,328.79,3
T2835,2024-09-25 15:37,Male,241206DA,1319495204239,460.14,5
T2836,2024-12-02 18:00,Female,240109BA,5573515979800,254.88,5
T2837,2024-05-26 11:10,Female,241205DB,3046223091366,307.03,2
T2837,2024-05-26 11:10,Female,240613EC,4426249772873,43.02,3
T2837,2024-05-26 11:10,Female,241004EA,1440710811309,22.05,2
T2838,2024-02-08 20:39,Female,240110CA,1489716693439,361.33,5
T2839,2024-11-07 18:29,Male,240130DA,1904792486473,462.77,5
T2839,2024-11-07 18:29,Male,241020AC,2676489428461,55.38,2
T2840,2024-06-12 15:59,Female,240606EB,3801660182303,325.5,3
T2840,2024-06-12 15:59,Female,240711AC,7477584351590,299.25,3
T2840,2024-06-12 15:59,Female,240221AB,4887387328514,55.35,2
T2840,2024-06-12 15:59,Female,240926AB,8493556002921,385.75,2
T2840,2024-06-12 15:59,Female,240212CB,4887387328514,58.88,3
T2841,2024-01-16 18:26,Female,241129CB,2646305542863,78.66,1
T2842,2024-07-04 19:37,Female,241202EB,7009664627837,279.65,2
T2842,2024-07-04 19:37,Female,240402DC,2974785865598,308.36,5
T2842,2024-07-04 19:37,Female,240126AC,1374644357806,199.79,4
T2842,2024-07-04 19:37,Female,241225BC,3442852944505,227.12,2
T2842,2024-07-04 19:37,Female,240527DD,2168494776151,290.87,4
T2843,2024-04-27 17:46,Female,240528AD,2764870889303,455.02,3
T2843,2024-04-27 17:46,Female,240129EB,5756935329189,352.15,2
T2843,2024-04-27 17:46,Female,241229AA,4264705587768,245.72,3
T2844,2024-05-30 16:30,Female,241225DB,9550889811760,442.27,5
T2844,2024-05-30 16:30,Female,240729AD,7442652072221,324.8,4
T2844,2024-05-30 16:30,Female,240803AA,3801660182303,300.05,4
T2844,2024-05-30 16:30,Female,240715AC,7534112261015,245.52,5
T2844,2024-05-30 16:30,Female,241019CB,7477584351590,251.85,2
T2844,2024-05-30 16:30,Female,241229CA,8650517934553,325.74,1
T2844,2024-05-30 16:30,Female,240730DE,7118631998839,99.1,3
T2844,2024-05-30 16:30,Female,240623BA,8295015923248,413.78,4
T2844,2024-05-30 16:30,Female,240729AC,2974785865598,288.51,2
T2845,2024-03-08 18:48,Female,241101CC,4264705587768,294.07,3
T2845,2024-03-08 18:48,Female,240301EC,9320526500374,196.93,5
T2846,2024-09-10 16:18,Female,240927EA,1374644357806,184.21,2
T2846,2024-09-10 16:18,Female,240501EA,3348353436381,333.19,4
T2846,2024-09-10 16:18,Female,240604CA,3019733334840,147.64,2
T2846,2024-09-10 16:18,Female,241110AC,2646305542863,75.8,3
T2847,2024-06-25 19:38,Male,240322EA,6400454451965,419.83,3
T2848,2024-07-04 14:03,Male,240519CA,2676489428461,55.24,3
T2849,2024-12-30 15:18,Male,240627EC,1530281751828,146.81,1
T2849,2024-12-30 15:18,Male,240604CA,3019733334840,131.92,4
T2850,2024-01-24 16:12,Female,240609AB,6768130244551,401.03,5
T2850,2024-01-24 16:12,Female,241101CA,1885386949733,54.42,1
T2850,2024-01-24 16:12,Female,241020AB,7538675410397,204.6,5
T2850,2024-01-24 16:12,Female,240814EB,1904792486473,441.95,3
T2850,2024-01-24 16:12,Female,240722CA,5573515979800,259.7,2
T2851,2024-02-19 11:30,Male,240620ED,9320526500374,203.52,2
T2852,2024-11-15 16:17,Male,240908DC,9099746266551,419.84,5
T2853,2024-02-02 18:17,Male,241027CD,7111402598169,239.1,1
T2854,2024-05-22 20:00,Male,241102CA,7417081143053,42.52,3
T2855,2024-02-14 19:26,Female,240101AD,1319495204239,444.27,4
T2855,2024-02-14 19:26,Female,240818DB,7909647285748,413.83,3
T2856,2024-03-05 13:51,Female,240227BB,7784851719923,21.03,1
T2856,2024-03-05 13:51,Female,240221DB,6874779065864,378.36,4
T2856,2024-03-05 13:51,Female,240104ED,5656234314111,459.46,2
T2856,2024-03-05 13:51,Female,240117DA,2168494776151,285.2,1
T2857,2024-07-01 20:20,Male,240320EC,3801660182303,335.74,5
T2857,2024-07-01 20:20,Male,240305AD,7909647285748,425.04,3
T2857,2024-07-01 20:20,Male,240331CA,4266329572283,483.82,4
T2857,2024-07-01 20:20,Male,240906EB,7438552944490,209.11,5
T2858,2024-05-22 17:13,Female,240928BE,5966087203573,447.88,3
T2858,2024-05-22 17:13,Female,240716EA,7442652072221,306.94,2
T2858,2024-05-22 17:13,Female,240915BB,9882839546088,221.67,5
T2858,2024-05-22 17:13,Female,240802DC,8295015923248,421.14,3
T2858,2024-05-22 17:13,Female,240523AC,2668380592920,397.58,3
T2859,2024-04-16 18:40,Male,240102CA,5656234314111,463.77,2
T2860,2024-02-08 14:27,Female,240921EB,6874779065864,388.86,1
T2861,2024-02-09 13:44,Male,240726BB,4799124724315,177.11,3
T2861,2024-02-09 13:44,Male,240719AD,8986011122048,145.82,1
T2861,2024-02-09 13:44,Male,240301EA,1319495204239,460.24,1
T2862,2024-09-20 17:30,Female,240729AA,9792841352355,69.25,4
T2863,2024-01-23 09:28,Male,241207BA,6768130244551,391.89,2
T2863,2024-01-23 09:28,Male,240822BB,7784851719923,19.61,1
T2863,2024-01-23 09:28,Male,240610DC,1081846168108,401.68,1
T2863,2024-01-23 09:28,Male,240117BA,4243802214885,291.73,1
T2864,2024-06-10 13:50,Female,240526EA,3000161243260,233.79,5
T2864,2024-06-10 13:50,Female,241231DB,6373646879188,276.7,4
T2864,2024-06-10 13:50,Female,241019AA,4426249772873,47.83,5
T2865,2024-11-22 18:57,Male,241207EA,3046223091366,364.14,3
T2865,2024-11-22 18:57,Male,241230DA,3019733334840,153.39,4
T2865,2024-11-22 18:57,Male,241207EB,9099746266551,440.55,2
T2865,2024-11-22 18:57,Male,240623BB,1904792486473,464.23,2
T2865,2024-11-22 18:57,Male,240721CD,9366403560281,380.11,3
T2866,2024-09-05 12:45,Female,240920AC,7438552944490,199.61,1
T2867,2024-07-15 19:35,Female,240126AA,3442852944505,234.36,1
T2867,2024-07-15 19:35,Female,241212DA,2974785865598,283.33,1
T2867,2024-07-15 19:35,Female,240802DD,5524031117940,289.82,1
T2868,2024-05-21 15:08,Female,241226BA,6768130244551,388.75,3
T2868,2024-05-21 15:08,Female,240606EB,3801660182303,324.07,2
T2868,2024-05-21 15:08,Female,241223BB,1110475018705,76.68,1
T2868,2024-05-21 15:08,Female,240630BC,8060776080538,400.29,5
T2869,2024-08-05 14:21,Female,240729CB,1530281751828,157.28,2
T2869,2024-08-05 14:21,Female,240526EB,3348353436381,312.29,4
T2869,2024-08-05 14:21,Female,240822BB,7784851719923,19.74,4
T2869,2024-08-05 14:21,Female,240112CA,2668380592920,409.72,3
T2869,2024-08-05 14:21,Female,240609AB,6768130244551,385.35,5
T2870,2024-09-25 17:10,Male,240928BE,2081796341037,207.2,3
T2870,2024-09-25 17:10,Male,240323BC,1374644357806,199.11,2
T2871,2024-06-07 17:15,Female,240824BA,4264705587768,288.18,4
T2871,2024-06-07 17:15,Female,241102CB,2676489428461,55.62,1
T2871,2024-06-07 17:15,Female,240802CD,9471443645365,450.4,3
T2871,2024-06-07 17:15,Female,240730DC,4887387328514,56.72,4
T2872,2024-01-14 20:57,Male,240603EB,1319495204239,423.42,4
T2873,2024-05-16 12:03,Male,241226DA,9471443645365,486.69,2
T2873,2024-05-16 12:03,Male,240715AC,7534112261015,278.1,5
T2873,2024-05-16 12:03,Male,240305AE,7009664627837,283.61,3
T2873,2024-05-16 12:03,Male,240425EB,1904792486473,483.53,5
T2873,2024-05-16 12:03,Male,241028BD,7118631998839,106.13,4
T2874,2024-07-03 11:16,Female,240408EA,6079913241894,478.09,5
T2874,2024-07-03 11:16,Female,240321BC,2764870889303,460.2,3
T2875,2024-04-05 15:29,Female,240802CB,8952577124826,112.07,3
T2875,2024-04-05 15:29,Female,240425CC,1530281751828,162.63,5
T2876,2024-07-16 20:33,Male,240327CA,7477584351590,302.88,4
T2876,2024-07-16 20:33,Male,240102CB,8118777908898,27.75,2
T2876,2024-07-16 20:33,Male,240923ED,7009664627837,273.41,3
T2876,2024-07-16 20:33,Male,240301AC,1887140245119,43.18,5
T2877,2024-01-19 18:31,Male,240201CE,2668380592920,399.73,3
T2877,2024-01-19 18:31,Male,241024EC,4852979716602,51.84,2
T2877,2024-01-19 18:31,Male,241028AA,7477584351590,297.36,5
T2877,2024-01-19 18:31,Male,240308BB,1110475018705,80.99,4
T2878,2024-07-12 20:24,Female,240716EB,5334981206381,303.96,4
T2878,2024-07-12 20:24,Female,240104EB,5112203895591,91.95,5
T2879,2024-05-14 15:04,Female,241216DA,7784851719923,19.92,1
T2879,2024-05-14 15:04,Female,241103CA,2168494776151,292.84,5
T2879,2024-05-14 15:04,Female,241001CC,1887140245119,45.7,4
T2879,2024-05-14 15:04,Female,240822BA,9882839546088,224.65,5
T2879,2024-05-14 15:04,Female,240725DB,9341222702392,204.62,2
T2880,2024-10-24 18:45,Female,240120BA,5112203895591,84.51,3
T2880,2024-10-24 18:45,Female,240331CA,4266329572283,488.61,2
T2880,2024-10-24 18:45,Female,240811AA,4799124724315,172.52,1
